Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1/4/08,19.217943,39.952728,58.955948,60.330441,20.816994,61.359261,22.962503,27.156902,66.776268,27.096939,156.760223,23.016241,92.873009,16.142904,49.021133,37.492626,42.180229,63.381447,26.446558,23.202314,15.135077,14.48385,52.993938,39.673489,32.20219,56.67622,12.374107,21.988274,42.817924,28.061214
2/4/08,18.955755,39.579411,59.709614,59.221581,20.800329,61.903969,22.596241,27.408888,67.927322,26.807856,156.769104,22.758688,91.533615,16.054739,48.604359,37.18705,41.994942,63.061909,25.604576,22.934895,14.786993,14.571919,52.502277,39.194744,31.94458,56.62849,12.516705,22.087191,43.11879,27.753429
3/4/08,19.485264,39.604862,59.157932,58.135384,20.191986,62.052517,22.633619,27.668076,67.704788,26.680929,156.467758,22.805515,92.498306,16.113518,48.574604,37.219196,41.683643,62.485115,26.474171,22.80905,14.989322,14.456753,52.49485,38.763077,32.113373,56.294357,13.155398,22.151194,43.490917,27.727047
4/4/08,19.674192,39.121254,58.77726,58.708652,20.325321,62.285954,22.517761,27.970457,68.096153,26.483507,155.466156,22.469906,92.291031,16.069431,48.916931,36.648216,41.298229,62.757935,27.606012,22.934895,14.904476,14.463529,52.591679,38.69244,32.424286,57.066051,12.950537,21.72644,43.071285,27.472023
7/4/08,20.035343,39.494579,58.256699,58.271145,19.950315,62.441582,22.562609,27.934454,68.234276,26.271973,158.417694,22.243567,92.729523,15.981256,49.222061,36.624077,41.246349,62.500713,28.144331,22.934895,14.538991,14.551594,52.524643,39.383095,32.575298,57.113773,13.06301,21.761354,42.936687,27.71825
8/4/08,19.643349,39.426685,58.287758,58.527626,19.966986,63.156044,22.614931,28.078442,68.763756,26.053391,158.568405,21.993816,92.697639,15.48896,49.356022,36.077221,41.409397,62.259094,28.22715,22.612427,14.473722,14.226421,52.628918,38.362808,33.827858,57.121742,13.675584,21.631857,43.11087,27.322527
9/4/08,19.463411,38.396099,61.069317,57.448959,19.608644,63.630009,22.715839,27.87686,68.832848,25.693792,154.34938,21.595776,93.096252,15.738784,49.333687,35.626854,41.313057,62.033081,28.254759,22.72254,14.454149,14.151899,52.301155,38.480541,33.117191,56.334122,13.213645,21.202158,42.865433,27.129065
10/4/08,19.863119,38.379063,60.937206,57.109505,20.033653,63.382412,22.921402,27.790466,68.71772,25.912376,151.167358,22.149916,94.698761,16.22373,49.363464,35.272999,41.394581,62.625427,28.786173,22.895575,14.656468,14.172224,52.278824,38.645355,32.513115,57.16153,13.277912,21.090324,43.277138,27.568758
11/4/08,18.910769,36.956661,59.717392,56.423061,19.483641,62.816505,22.532717,27.725668,68.004059,22.598412,148.286697,21.986013,92.482353,15.606527,49.117874,34.203388,41.061062,61.160141,28.392788,22.242767,14.508535,13.853824,52.144726,38.69244,31.864641,55.315811,13.277912,20.949053,43.387985,26.539875
14/4/08,18.993027,36.386005,59.997097,56.981262,19.425306,63.170193,22.798061,27.322491,68.832848,22.386887,144.998306,21.783083,93.502861,15.202404,48.92437,33.375038,41.164829,60.99646,28.572233,22.069725,14.371472,13.928343,52.234119,38.456985,32.237728,55.681767,13.191549,20.801901,43.665096,26.416763
15/4/08,19.070135,36.752254,58.816093,57.290524,19.258635,63.785633,22.775642,27.351294,69.676933,22.549055,145.539032,21.798698,93.415161,15.364053,48.857391,33.873669,41.476116,61.448502,28.447996,22.21916,14.319263,14.029957,52.316051,38.245083,33.081669,56.357983,12.924424,20.666515,44.551853,26.32003
16/4/08,19.753878,37.263298,59.569752,59.6063,19.858648,65.03064,22.854132,28.380833,71.280739,22.725332,149.83783,21.868944,96.046112,16.260471,48.894604,36.157646,42.380348,62.89043,27.81996,22.769735,14.373648,14.294166,51.896511,38.755234,31.802454,57.78207,13.283938,21.102095,45.185257,26.662987
17/4/08,19.855406,38.072437,59.756199,59.553257,19.908646,65.07309,22.678471,28.388033,71.656731,22.577265,152.54126,21.946989,98.126991,16.245771,48.939278,36.286312,42.491516,62.859249,27.067699,22.982084,14.695626,13.819953,50.615387,39.014229,32.601963,56.318226,13.464701,21.102095,44.868568,27.067507
18/4/08,20.697229,38.779366,61.115925,64.622757,20.425323,65.914902,22.465439,28.784012,72.132492,23.049677,159.481354,22.38405,99.179375,16.569071,49.497437,36.801018,43.210461,64.612907,27.440384,23.595579,14.76959,13.867372,50.323208,39.48513,33.090534,57.686592,13.858358,21.208054,44.583534,27.551168
21/4/08,21.612307,38.924171,61.449997,63.1451,20.741993,65.575317,22.555132,28.776808,72.332008,22.887503,159.897903,22.618198,99.139519,16.502945,49.356022,36.374775,43.484692,64.176422,27.350658,23.925911,14.928408,13.684464,50.795193,38.69244,33.588013,57.352436,14.254024,21.166847,44.638962,27.665485
22/4/08,20.589268,37.450672,61.038216,62.14484,20.766994,66.516174,22.383219,28.294439,72.431755,22.795845,159.330673,22.259186,98.597336,16.157604,49.854637,36.712559,43.24752,63.272331,26.577696,23.792202,14.800051,13.406712,50.547958,38.292171,30.336702,56.835339,14.115439,21.03146,44.773556,27.515993
23/4/08,20.934999,37.799866,63.780888,61.902351,21.200333,66.834511,22.543924,28.236841,72.301308,22.81699,158.967239,21.954792,98.541542,16.576427,50.055592,36.31044,43.499531,62.843662,26.653606,24.736029,14.702152,13.46768,50.323208,37.899761,30.851929,57.169483,14.075268,21.384642,45.066494,27.823778
24/4/08,21.712559,38.48127,64.487923,62.000858,21.692013,65.363121,22.517761,28.553619,71.058182,23.134287,167.334412,22.571367,99.011932,16.671944,50.13744,37.774124,44.159176,61.674541,27.585304,25.011305,14.806576,13.576071,50.068478,39.775513,29.839224,57.837727,14.52115,21.402292,45.486126,28.087597
25/4/08,21.814089,40.687244,65.917519,62.326687,21.333672,65.568268,22.17392,29.41758,70.950752,23.500942,170.495728,23.242579,98.126991,16.576427,50.092789,38.433575,44.225864,60.653526,28.102913,23.461866,14.954518,13.840273,49.858727,39.406635,30.194559,57.821819,15.083514,21.802561,45.644485,28.45694
28/4/08,22.136684,40.789471,66.026306,62.91777,21.125338,65.433861,22.043114,28.913609,70.943062,23.388121,168.932831,23.20356,97.018799,16.686638,50.100216,38.071678,44.16658,60.115726,28.599831,22.801193,14.754365,13.704784,49.603981,39.838303,29.883638,58.108238,15.189966,22.3382,45.406956,28.518496
29/4/08,22.497828,40.89167,66.453644,61.765968,21.258667,67.018425,21.945946,28.870403,70.436623,23.141342,171.099487,22.914778,97.943588,16.620514,50.003487,37.862587,44.618683,59.905312,25.632181,22.525911,14.843566,13.711559,49.371735,38.982834,29.670454,58.163921,16.244406,22.49124,46.404556,28.808689
30/4/08,22.356453,40.900181,65.933075,62.046333,21.367002,68.015854,22.002005,28.906418,71.418854,23.056732,169.936234,22.477716,96.229469,16.355989,49.92905,38.320992,44.159176,59.936481,26.253321,22.431522,14.532463,13.623488,50.233315,39.555763,28.986429,57.654774,16.760572,22.650166,45.905766,28.518496
1/5/08,23.13401,43.719414,66.360397,62.402481,22.225353,67.159904,22.084219,29.086393,68.832848,23.352869,176.756042,23.312824,98.549538,17.112804,50.464886,39.607723,45.152348,60.669117,26.881365,23.123665,14.752187,13.847053,50.218327,40.929218,29.226274,59.269775,17.152227,23.144613,45.977013,29.283562
2/5/08,23.254822,42.927307,66.577972,62.743473,22.292015,67.428711,21.964626,29.367186,68.763756,23.507994,177.839417,23.50794,98.206718,17.32589,50.799778,39.133244,45.174568,61.222477,27.171217,22.997816,14.719558,13.962214,50.046005,40.858597,29.732626,59.747131,16.619989,23.303541,45.525723,29.450649
5/5/08,23.741922,42.944344,66.756653,62.705574,21.900345,67.640923,21.818867,29.359976,68.687027,23.395174,175.042206,22.922588,97.289864,17.185442,50.531876,38.602467,45.11528,60.443077,26.90206,22.871973,14.571623,13.90124,49.93364,40.615299,29.377293,59.365231,17.083941,22.897385,45.106091,29.274763
6/5/08,23.989969,43.404278,66.935349,63.069321,21.942013,68.525162,21.77776,29.453573,69.116753,23.268255,175.477386,22.852339,97.919685,17.429369,50.293732,38.763306,44.833637,60.60675,26.805443,23.359619,14.702152,13.833501,49.93364,40.3563,29.137442,59.412971,17.580029,22.891504,44.6152,29.661697
7/5/08,23.466888,41.47937,65.998672,61.85688,21.483671,67.400421,21.314318,29.295181,68.157524,22.965065,168.506561,22.2904,99.37664,17.126314,49.795105,37.452438,44.010929,59.764992,26.922764,22.974222,14.521583,13.709616,49.296822,39.642086,29.013077,58.100292,17.774847,22.532448,44.995235,30.514702
8/5/08,23.784334,41.607132,66.162575,62.455521,21.417006,68.928398,21.037756,29.712755,69.009331,22.979168,166.695053,21.790892,100.001038,17.296316,49.787678,37.034245,44.299984,59.975433,26.97798,23.021414,14.097362,13.74403,49.386719,39.438038,29.315104,58.91972,17.533836,22.514793,45.256516,30.391592
9/5/08,23.577419,41.700813,65.616165,61.955395,21.242001,68.893013,20.985434,29.683968,68.462044,22.753538,167.023605,21.837721,99.312607,17.274147,49.527195,37.452438,43.907158,59.484409,26.908972,23.115797,14.112588,13.620145,48.85479,39.383095,29.261805,58.179844,16.642076,22.314651,45.27235,30.162943
12/5/08,24.182755,42.544033,66.193832,63.516418,21.533678,68.871788,21.078863,30.072735,68.747208,22.845198,170.566711,22.352839,100.25721,17.473717,49.646267,37.991261,45.11528,60.536594,27.343754,23.587706,14.214838,13.702738,48.959679,40.199326,29.119673,59.325459,16.449268,22.402948,45.937431,30.576265
13/5/08,24.414095,41.743393,66.412376,63.705845,21.575336,69.13353,21.116238,30.06555,69.124931,22.795845,169.012695,22.438692,101.329903,17.562418,49.422997,36.575836,45.337635,60.154697,27.033197,23.508762,14.284453,13.74403,49.244381,39.524372,28.915361,59.603897,16.545668,22.432379,44.852734,30.189329
14/5/08,23.938564,42.160763,66.888542,62.705574,21.45867,69.126442,21.131187,30.547916,69.302216,22.922754,168.835129,22.727468,102.082397,17.621555,49.720676,36.92165,44.796574,60.583374,27.488691,23.627176,14.671699,13.805974,49.072052,40.175789,28.44454,60.051338,16.515543,22.926821,45.67804,30.602638
15/5/08,24.384537,42.467369,66.779274,63.273914,22.083681,70.137665,21.306843,30.59831,70.373627,22.824043,167.494247,23.047461,102.834877,18.4568,49.62394,37.814323,45.107872,60.6847,27.606012,24.037674,14.797875,13.819736,49.71637,40.528954,28.160275,59.356232,16.519564,22.897385,45.415653,30.769722
16/5/08,24.113356,41.462334,66.482635,63.425457,22.092016,71.483597,21.329273,30.871899,71.429596,22.654823,166.180054,22.711853,102.322563,18.478979,49.62394,37.420258,44.863281,61.308231,27.606012,23.674543,14.691276,13.785326,50.008545,39.885403,28.711037,59.092564,16.543663,22.820871,45.352051,30.699375
19/5/08,23.596695,41.360126,67.965759,63.864967,21.975351,72.779678,21.497458,30.62711,72.732246,22.845198,163.746872,22.532339,101.257858,18.390278,49.586727,36.985985,44.803974,61.612198,27.619818,23.256155,14.745665,13.922976,50.090954,39.767666,29.705988,59.412151,16.734468,23.015118,44.843178,30.532291
20/5/08,23.892296,40.295456,66.459206,63.531555,21.542009,73.413452,21.336742,30.605507,72.886406,22.365728,161.997543,21.361628,100.209183,17.806343,49.229511,35.144318,44.23328,60.427467,27.426586,22.703566,14.584676,13.799091,49.341763,39.116249,30.247866,58.645138,16.617971,22.267572,44.485386,29.978273
21/5/08,22.901386,38.73679,63.37587,63.198135,21.142006,73.363625,21.172298,29.791956,72.200394,21.851009,158.596512,21.018223,98.96035,17.488504,48.916931,34.114914,43.566227,59.713631,27.005589,22.300961,14.169153,13.771559,48.824814,38.590412,30.345583,57.542545,16.238379,21.908508,43.912922,29.600138
22/5/08,22.754873,39.48632,63.547623,62.303967,21.317003,72.573135,21.77776,29.964746,71.306282,21.865112,157.353317,21.002615,99.824913,17.651121,49.021862,34.62159,43.380928,60.121548,26.936575,22.474632,14.143044,13.613267,49.161972,38.566872,31.358286,57.398716,15.527383,22.055668,44.564892,29.556171
23/5/08,23.284384,38.711231,63.602268,61.796242,20.917,71.732857,21.9123,29.100786,69.911156,21.456154,153.304016,20.893341,99.424644,17.303709,48.654633,34.034508,42.787998,59.470417,26.736423,22.143078,14.090833,13.441207,48.899746,37.915451,30.869703,55.936588,15.33457,21.826101,44.32637,29.222002
27/5/08,23.960411,39.094521,64.687263,62.099369,21.325338,70.913895,21.89735,28.963999,69.21743,21.434999,154.440659,21.291386,101.92231,17.444151,48.826996,34.58942,43.069626,59.752842,26.653606,22.450951,14.362769,13.303557,48.749908,38.67675,31.109547,56.567768,15.814594,22.002684,44.843178,29.582554
28/5/08,24.034952,39.307457,64.109665,63.039013,21.283667,71.51207,21.467552,29.395985,69.703033,21.54076,155.248764,21.408463,103.69944,17.348063,48.624657,34.468784,43.499531,60.325516,26.68121,22.245699,14.658645,13.282913,48.600063,38.103821,30.407761,56.112377,16.453283,22.23225,45.3918,29.776018
29/5/08,23.993826,39.818474,64.094009,62.728298,21.84201,70.401161,21.628256,29.251997,68.87056,21.604225,156.500854,21.626991,103.835556,17.104141,49.778809,35.039772,44.085049,61.000141,26.860655,22.348324,14.878376,13.35174,49.049591,39.053463,30.647621,56.112377,17.122089,22.585421,46.067635,29.732046
30/5/08,24.258581,39.477795,64.609238,62.622227,22.267015,70.607674,21.400282,29.086393,68.415802,21.660635,156.651825,21.35383,103.611366,17.133705,50.018623,34.581375,43.966454,60.843246,26.88826,22.356222,14.874018,13.324207,49.484112,39.092716,30.389992,56.759533,17.345037,22.644285,45.908607,29.547377
2/6/08,23.917997,38.54089,63.344662,62.387337,21.958681,70.764366,21.303112,28.683212,67.683548,21.442053,153.037628,21.197731,101.954292,17.148491,49.846264,33.897789,43.395752,59.815601,26.343042,21.945724,14.606428,13.200325,48.967175,38.67675,30.194559,56.511856,17.286789,22.285223,45.479256,29.283562
3/6/08,23.824179,37.740261,60.979488,62.455521,21.950348,69.689003,21.078863,28.344833,66.064873,21.47731,151.474716,21.319715,102.338577,16.956308,50.033634,33.688694,42.661991,59.799915,26.467266,21.558912,14.569447,13.083326,49.004616,38.69244,30.159031,55.736855,17.586054,21.990915,45.932457,29.178032
4/6/08,23.801043,38.873074,60.901424,62.485844,22.300352,68.392967,21.190992,28.323242,66.095688,21.470251,152.824554,21.390543,102.106415,17.355453,49.876232,33.479599,42.973289,59.901897,26.60668,21.740484,14.780472,12.938796,49.783783,38.637505,30.043545,55.337357,17.168289,21.767235,45.860905,30.206915
5/6/08,24.345978,40.397675,60.347198,62.690422,22.950363,71.205849,21.374121,28.762411,68.839745,21.90037,156.820511,21.965054,102.842896,17.643726,50.18351,33.857567,43.30526,60.796207,27.108557,22.340433,15.29564,12.849321,49.948616,39.430195,30.150148,55.904617,17.521778,22.932705,47.546497,30.330034
6/6/08,23.858877,38.029846,57.107761,60.614117,22.117016,70.856934,20.854626,27.920065,66.897339,21.167067,150.462433,21.390543,100.017067,16.926739,49.284176,32.241089,42.484646,58.725197,26.132679,21.701012,14.8285,12.36068,48.97467,37.30629,29.341763,53.539669,16.800749,22.503016,46.409512,29.028536
9/6/08,23.340933,37.569912,57.724438,61.235508,22.025349,72.067535,20.877043,28.409637,68.654739,21.195269,147.194626,20.886869,100.753517,16.823261,49.186741,30.166216,44.245216,59.478287,25.784153,21.87468,14.970388,12.401974,49.499104,37.732647,29.252924,53.971104,16.497471,22.332321,47.363632,29.178032
10/6/08,23.858877,37.774334,57.505867,60.697495,21.96701,70.344193,21.680586,28.215246,67.745178,21.385643,148.482193,21.020655,100.817558,16.764124,49.179245,30.793507,44.588375,59.619511,25.36591,22.016775,14.948559,12.346912,49.941116,38.237965,28.95977,53.595566,16.129921,22.085091,47.530594,29.749636
11/6/08,23.23811,36.275284,57.224865,59.810898,21.37533,70.79995,21.496244,27.603277,68.300186,21.033091,144.210922,20.391064,98.664177,16.121058,48.864471,29.860615,43.827446,59.046825,24.905855,21.408926,14.721532,12.078502,49.596489,36.832558,28.382357,53.252014,15.613756,21.584763,46.528778,29.257175
12/6/08,22.267773,36.982212,57.857128,61.000591,21.633675,69.831459,21.496244,27.682476,67.105453,20.483118,148.07373,20.839647,99.144493,16.29846,49.231701,30.568319,44.267593,59.266479,24.675833,22.29307,14.577462,12.202386,49.791279,37.748436,27.547318,54.26672,15.979287,21.561218,46.997879,29.230801
13/6/08,22.153391,38.038361,58.637733,61.758362,21.975351,70.785706,20.849174,28.114449,68.107475,20.553623,158.321213,21.665995,100.985703,16.749344,49.666389,31.830948,44.722649,59.713631,24.766447,22.948288,15.059885,12.381329,49.783783,37.772133,27.30747,54.778061,16.374952,21.973251,47.053543,29.837576
16/6/08,22.727884,38.055397,58.55965,61.311291,21.892014,70.849777,20.382689,28.006453,67.822289,20.426706,161.695633,21.64238,101.433968,16.897182,49.344128,32.120464,44.715191,58.991909,24.403982,22.837763,14.926729,12.229913,49.371735,38.056374,26.827761,55.033741,16.724424,21.331654,47.15691,29.591347
17/6/08,23.317801,36.420071,58.060062,61.144569,21.642012,71.476471,20.299921,28.006453,68.307892,20.349144,159.342422,21.146578,100.145149,16.690208,49.156761,31.396669,44.17062,58.811466,24.173943,22.73514,14.843778,12.195504,49.296822,37.30629,26.650103,54.658226,17.005615,21.125641,46.663937,29.116476
18/6/08,22.973362,36.130482,58.27084,60.394379,21.067005,70.68602,19.998959,27.524082,67.698944,19.890833,162.299484,20.894735,99.392654,16.468468,48.294888,31.155407,43.424603,58.2859,24.299416,22.46674,14.817583,12.229913,48.69746,36.872032,26.845535,54.386562,16.842922,21.178614,45.852947,28.975779
19/6/08,23.24968,36.309353,60.066193,60.227669,21.266998,68.976906,20.074196,27.56727,66.126549,19.897963,165.99353,21.390543,100.081078,16.889786,48.429798,31.083031,43.708096,58.144695,24.815237,22.837763,14.808846,12.229913,48.622536,36.650967,24.775705,54.985802,16.925272,21.484699,45.868847,28.92301
20/6/08,22.526104,35.074337,59.191944,59.924561,20.533665,68.806,20.187061,27.056103,65.448227,19.520109,163.1875,20.65864,98.255905,16.534986,48.010098,30.447697,42.820351,57.281765,24.487623,22.285173,14.566547,11.927091,47.318951,36.027229,24.091694,54.969826,16.784681,20.825443,44.731869,28.087597
23/6/08,22.254923,34.818821,59.00457,60.6217,20.458651,70.543579,20.036575,27.084906,67.598717,19.534369,158.587631,19.722113,98.832298,16.527597,48.182465,29.651522,42.529411,57.234711,24.975573,22.079924,14.603659,11.961503,47.146629,35.403481,23.443207,54.985802,16.280556,21.137409,45.034008,28.483316
