"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	% of Total Deaths
	"Jefferson County, TN"	"47089"	215	22489	956.0	828.2	1083.8	0.0%
	"Johnson County, TN"	"47091"	25	8004	312.3	202.1	461.1	0.0%
	"Knox County, TN"	"47093"	5957	698920	852.3	830.7	874.0	0.1%
	"Lake County, TN"	"47095"	268	42301	633.6	557.7	709.4	0.0%
	"Lauderdale County, TN"	"47097"	1408	174944	804.8	762.8	846.9	0.0%
	"Lawrence County, TN"	"47099"	134	13978	958.6	796.3	1121.0	0.0%
	"Lewis County, TN"	"47101"	26	4340	599.1	391.3	877.8	0.0%
	"Lincoln County, TN"	"47103"	575	43946	1308.4	1201.5	1415.4	0.0%
	"Loudon County, TN"	"47105"	109	12425	877.3	712.6	1042.0	0.0%
	"McMinn County, TN"	"47107"	452	42166	1072.0	973.1	1170.8	0.0%
	"McNairy County, TN"	"47109"	293	29681	987.2	874.1	1100.2	0.0%
	"Macon County, TN"	"47111"	11	2520	Unreliable	217.9	781.0	0.0%
	"Madison County, TN"	"47113"	4893	622281	786.3	764.3	808.3	0.1%
	"Marion County, TN"	"47115"	247	20948	1179.1	1032.1	1326.2	0.0%
	"Marshall County, TN"	"47117"	396	39559	1001.0	902.4	1099.6	0.0%
	"Maury County, TN"	"47119"	1925	189935	1013.5	968.2	1058.8	0.0%
	"Meigs County, TN"	"47121"	26	2986	870.7	568.8	1275.8	0.0%
	"Monroe County, TN"	"47123"	200	19434	1029.1	886.5	1171.8	0.0%
	"Montgomery County, TN"	"47125"	3147	612417	513.9	495.9	531.8	0.1%
	"Moore County, TN"	"47127"	34	3062	1110.4	769.0	1551.7	0.0%
	"Obion County, TN"	"47131"	643	61641	1043.1	962.5	1123.8	0.0%
	"Overton County, TN"	"47133"	11	2406	Unreliable	228.2	818.0	0.0%
	"Perry County, TN"	"47135"	24	3061	784.1	502.4	1166.6	0.0%
	"Putnam County, TN"	"47141"	164	29080	564.0	477.6	650.3	0.0%
	"Rhea County, TN"	"47143"	142	13275	1069.7	893.7	1245.6	0.0%
	"Roane County, TN"	"47145"	326	28621	1139.0	1015.4	1262.7	0.0%
	"Robertson County, TN"	"47147"	1069	91796	1164.5	1094.7	1234.3	0.0%
	"Rutherford County, TN"	"47149"	2582	556220	464.2	446.3	482.1	0.0%
	"Sevier County, TN"	"47155"	66	16907	390.4	301.9	496.6	0.0%
	"Shelby County, TN"	"47157"	69125	8623439	801.6	795.6	807.6	1.3%
	"Smith County, TN"	"47159"	108	8896	1214.0	985.1	1443.0	0.0%
	"Stewart County, TN"	"47161"	50	4280	1168.2	867.1	1540.2	0.0%
	"Sullivan County, TN"	"47163"	612	65767	930.6	856.8	1004.3	0.0%
	"Sumner County, TN"	"47165"	1224	188500	649.3	613.0	685.7	0.0%
	"Tipton County, TN"	"47167"	1774	201760	879.3	838.3	920.2	0.0%
	"Trousdale County, TN"	"47169"	226	14429	1566.3	1362.1	1770.5	0.0%
	"Van Buren County, TN"	"47175"	15	527	Unreliable	1593.0	4694.5	0.0%
	"Warren County, TN"	"47177"	246	25421	967.7	846.8	1088.6	0.0%
	"Washington County, TN"	"47179"	703	93568	751.3	695.8	806.9	0.0%
	"Wayne County, TN"	"47181"	38	20074	189.3	134.0	259.8	0.0%
	"Weakley County, TN"	"47183"	354	48758	726.0	650.4	801.7	0.0%
	"White County, TN"	"47185"	97	9621	1008.2	817.6	1229.9	0.0%
	"Williamson County, TN"	"47187"	1037	148413	698.7	656.2	741.3	0.0%
	"Wilson County, TN"	"47189"	1094	133839	817.4	769.0	865.8	0.0%
	"Anderson County, TX"	"48001"	1986	232561	854.0	816.4	891.5	0.0%
	"Andrews County, TX"	"48003"	41	5516	743.3	533.4	1008.4	0.0%
	"Angelina County, TX"	"48005"	2104	236371	890.1	852.1	928.2	0.0%
	"Aransas County, TX"	"48007"	81	7835	1033.8	821.0	1284.9	0.0%
	"Atascosa County, TX"	"48013"	34	9196	369.7	256.0	516.7	0.0%
	"Austin County, TX"	"48015"	553	50601	1092.9	1001.8	1184.0	0.0%
	"Bailey County, TX"	"48017"	22	2121	1037.2	650.0	1570.4	0.0%
	"Bastrop County, TX"	"48021"	1058	111174	951.7	894.3	1009.0	0.0%
	"Baylor County, TX"	"48023"	29	2171	1335.8	894.6	1918.4	0.0%
	"Bee County, TX"	"48025"	123	53760	228.8	188.4	269.2	0.0%
	"Bell County, TX"	"48027"	4914	1223538	401.6	390.4	412.9	0.1%
	"Bexar County, TX"	"48029"	15988	2396544	667.1	656.8	677.5	0.3%
	"Blanco County, TX"	"48031"	15	2029	Unreliable	413.8	1219.3	0.0%
	"Bosque County, TX"	"48035"	67	7190	931.8	722.2	1183.4	0.0%
	"Bowie County, TX"	"48037"	3343	404805	825.8	797.8	853.8	0.1%
	"Brazoria County, TX"	"48039"	3105	628274	494.2	476.8	511.6	0.1%
	"Brazos County, TX"	"48041"	2334	371408	628.4	602.9	653.9	0.0%
	"Briscoe County, TX"	"48045"	12	886	Unreliable	699.8	2365.9	0.0%
	"Brown County, TX"	"48049"	226	28790	785.0	682.6	887.3	0.0%
	"Burleson County, TX"	"48051"	452	42427	1065.4	967.1	1163.6	0.0%
	"Burnet County, TX"	"48053"	54	15973	338.1	254.0	441.1	0.0%
	"Caldwell County, TX"	"48055"	452	52522	860.6	781.3	939.9	0.0%
	"Calhoun County, TX"	"48057"	132	11845	1114.4	924.3	1304.5	0.0%
	"Callahan County, TX"	"48059"	24	3074	780.7	500.2	1161.7	0.0%
	"Cameron County, TX"	"48061"	145	52984	273.7	229.1	318.2	0.0%
	"Camp County, TX"	"48063"	569	40348	1410.2	1294.4	1526.1	0.0%
	"Cass County, TX"	"48067"	1197	100435	1191.8	1124.3	1259.3	0.0%
	"Castro County, TX"	"48069"	37	3537	1046.1	736.5	1441.9	0.0%
	"Chambers County, TX"	"48071"	503	53884	933.5	851.9	1015.1	0.0%
	"Cherokee County, TX"	"48073"	1403	139951	1002.5	950.0	1055.0	0.0%
	"Childress County, TX"	"48075"	60	15875	378.0	288.4	486.5	0.0%
	"Cochran County, TX"	"48079"	33	2834	1164.4	801.5	1635.3	0.0%
	"Coleman County, TX"	"48083"	42	4349	965.7	696.0	1305.4	0.0%
	"Collin County, TX"	"48085"	2795	1076607	259.6	250.0	269.2	0.1%
	"Collingsworth County, TX"	"48087"	36	3230	1114.6	780.6	1543.0	0.0%
	"Colorado County, TX"	"48089"	761	53074	1433.8	1332.0	1535.7	0.0%
	"Comal County, TX"	"48091"	121	34651	349.2	287.0	411.4	0.0%
	"Cooke County, TX"	"48097"	170	23560	721.6	613.1	830.0	0.0%
	"Coryell County, TX"	"48099"	580	266931	217.3	199.6	235.0	0.0%
	"Cottle County, TX"	"48101"	31	2878	1077.1	731.9	1528.9	0.0%
	"Crane County, TX"	"48103"	23	2698	852.5	540.4	1279.1	0.0%
	"Crosby County, TX"	"48107"	72	4848	1485.1	1162.0	1870.3	0.0%
	"Dallam County, TX"	"48111"	21	2301	912.6	564.9	1395.1	0.0%
	"Dallas County, TX"	"48113"	64062	9528984	672.3	667.1	677.5	1.2%
	"Dawson County, TX"	"48115"	146	20056	728.0	609.9	846.0	0.0%
	"Deaf Smith County, TX"	"48117"	48	6216	772.2	569.4	1023.8	0.0%
	"Delta County, TX"	"48119"	83	8081	1027.1	818.1	1273.2	0.0%
	"Denton County, TX"	"48121"	2341	946422	247.4	237.3	257.4	0.0%
	"DeWitt County, TX"	"48123"	428	38568	1109.7	1004.6	1214.9	0.0%
	"Donley County, TX"	"48129"	19	3269	Unreliable	349.9	907.6	0.0%
	"Eastland County, TX"	"48133"	43	7961	540.1	390.9	727.6	0.0%
	"Ector County, TX"	"48135"	1027	121743	843.6	792.0	895.2	0.0%
	"Ellis County, TX"	"48139"	1803	235696	765.0	729.7	800.3	0.0%
	"El Paso County, TX"	"48141"	2155	509355	423.1	405.2	440.9	0.0%
	"Erath County, TX"	"48143"	22	9918	221.8	139.0	335.8	0.0%
	"Falls County, TX"	"48145"	948	85618	1107.2	1036.8	1177.7	0.0%
	"Fannin County, TX"	"48147"	342	45770	747.2	668.0	826.4	0.0%
	"Fayette County, TX"	"48149"	414	30776	1345.2	1215.6	1474.8	0.0%
	"Fisher County, TX"	"48151"	24	2769	866.7	555.3	1289.6	0.0%
	"Floyd County, TX"	"48153"	53	4686	1131.0	847.2	1479.4	0.0%
	"Fort Bend County, TX"	"48157"	7648	2057044	371.8	363.5	380.1	0.1%
	"Franklin County, TX"	"48159"	68	8470	802.8	623.4	1017.8	0.0%
	"Freestone County, TX"	"48161"	678	60613	1118.6	1034.4	1202.8	0.0%
	"Frio County, TX"	"48163"	12	13255	Unreliable	46.8	158.1	0.0%
	"Gaines County, TX"	"48165"	38	7030	540.5	382.5	741.9	0.0%
	"Galveston County, TX"	"48167"	7540	755677	997.8	975.3	1020.3	0.1%
	"Garza County, TX"	"48169"	45	7237	621.8	453.6	832.0	0.0%
	"Goliad County, TX"	"48175"	83	6896	1203.6	958.7	1492.0	0.0%
	"Gonzales County, TX"	"48177"	372	29762	1249.9	1122.9	1376.9	0.0%
	"Gray County, TX"	"48179"	166	23849	696.0	590.2	801.9	0.0%
	"Grayson County, TX"	"48181"	1214	136946	886.5	836.6	936.3	0.0%
	"Gregg County, TX"	"48183"	4150	439946	943.3	914.6	972.0	0.1%
	"Grimes County, TX"	"48185"	888	84331	1053.0	983.7	1122.3	0.0%
	"Guadalupe County, TX"	"48187"	876	149777	584.9	546.1	623.6	0.0%
	"Hale County, TX"	"48189"	247	39431	626.4	548.3	704.5	0.0%
	"Hall County, TX"	"48191"	55	5031	1093.2	823.6	1423.0	0.0%
	"Hardeman County, TX"	"48197"	37	4655	794.8	559.6	1095.6	0.0%
	"Hardin County, TX"	"48199"	622	59699	1041.9	960.0	1123.8	0.0%
	"Harris County, TX"	"48201"	96231	13844094	695.1	690.7	699.5	1.8%
	"Harrison County, TX"	"48203"	3112	268810	1157.7	1117.0	1198.4	0.1%
	"Haskell County, TX"	"48207"	52	4501	1155.3	862.8	1515.0	0.0%
	"Hays County, TX"	"48209"	377	111131	339.2	305.0	373.5	0.0%
	"Henderson County, TX"	"48213"	947	94134	1006.0	941.9	1070.1	0.0%
	"Hidalgo County, TX"	"48215"	155	101686	152.4	128.4	176.4	0.0%
	"Hill County, TX"	"48217"	488	45476	1073.1	977.9	1168.3	0.0%
	"Hockley County, TX"	"48219"	136	17475	778.3	647.5	909.1	0.0%
	"Hood County, TX"	"48221"	23	6295	365.4	231.6	548.2	0.0%
	"Hopkins County, TX"	"48223"	536	48722	1100.1	1007.0	1193.3	0.0%
	"Houston County, TX"	"48225"	1198	113940	1051.4	991.9	1111.0	0.0%
	"Howard County, TX"	"48227"	254	40194	631.9	554.2	709.7	0.0%
	"Hunt County, TX"	"48231"	1245	137947	902.5	852.4	952.7	0.0%
	"Hutchinson County, TX"	"48233"	100	12321	811.6	652.5	970.7	0.0%
	"Jack County, TX"	"48237"	15	7270	Unreliable	115.5	340.3	0.0%
	"Jackson County, TX"	"48239"	301	19779	1521.8	1349.9	1693.7	0.0%
	"Jasper County, TX"	"48241"	1142	112238	1017.5	958.5	1076.5	0.0%
	"Jefferson County, TX"	"48245"	14528	1570470	925.1	910.0	940.1	0.3%
	"Jim Wells County, TX"	"48249"	49	6288	779.3	576.5	1030.2	0.0%
	"Johnson County, TX"	"48251"	463	81675	566.9	515.2	618.5	0.0%
	"Jones County, TX"	"48253"	163	46319	351.9	297.9	405.9	0.0%
	"Karnes County, TX"	"48255"	102	27910	365.5	294.5	436.4	0.0%
	"Kaufman County, TX"	"48257"	1591	185855	856.0	814.0	898.1	0.0%
	"Kendall County, TX"	"48259"	18	5221	Unreliable	204.3	544.9	0.0%
	"Kerr County, TX"	"48265"	145	18443	786.2	658.2	914.2	0.0%
	"Kinney County, TX"	"48271"	10	1293	Unreliable	370.9	1422.3	0.0%
	"Kleberg County, TX"	"48273"	143	24691	579.2	484.2	674.1	0.0%
	"Knox County, TX"	"48275"	63	4921	1280.2	983.8	1638.0	0.0%
	"Lamar County, TX"	"48277"	1237	124293	995.2	939.8	1050.7	0.0%
	"Lamb County, TX"	"48279"	148	12731	1162.5	975.2	1349.8	0.0%
	"Lampasas County, TX"	"48281"	68	14061	483.6	375.5	613.1	0.0%
	"Lavaca County, TX"	"48285"	327	25395	1287.7	1148.1	1427.2	0.0%
	"Lee County, TX"	"48287"	378	34641	1091.2	981.2	1201.2	0.0%
	"Leon County, TX"	"48289"	422	25650	1645.2	1488.3	1802.2	0.0%
	"Liberty County, TX"	"48291"	1428	160575	889.3	843.2	935.4	0.0%
	"Limestone County, TX"	"48293"	837	78289	1069.1	996.7	1141.5	0.0%
	"Llano County, TX"	"48299"	14	2981	Unreliable	256.8	788.0	0.0%
	"Lubbock County, TX"	"48303"	3167	391033	809.9	781.7	838.1	0.1%
	"Lynn County, TX"	"48305"	26	3106	837.1	546.8	1226.5	0.0%
	"McCulloch County, TX"	"48307"	38	3440	1104.7	781.7	1516.2	0.0%
	"McLennan County, TX"	"48309"	5796	642964	901.5	878.2	924.7	0.1%
	"Madison County, TX"	"48313"	359	52417	684.9	614.0	755.7	0.0%
	"Marion County, TX"	"48315"	701	45414	1543.6	1429.3	1657.8	0.0%
	"Martin County, TX"	"48317"	16	2079	Unreliable	439.9	1249.8	0.0%
	"Matagorda County, TX"	"48321"	1003	82929	1209.5	1134.6	1284.3	0.0%
	"Medina County, TX"	"48325"	52	21923	237.2	177.1	311.0	0.0%
	"Midland County, TX"	"48329"	1542	172784	892.4	847.9	937.0	0.0%
	"Milam County, TX"	"48331"	564	47341	1191.4	1093.0	1289.7	0.0%
	"Mitchell County, TX"	"48335"	80	21758	367.7	291.5	457.6	0.0%
	"Montgomery County, TX"	"48339"	1988	343578	578.6	553.2	604.1	0.0%
	"Moore County, TX"	"48341"	20	7386	270.8	165.4	418.2	0.0%
	"Morris County, TX"	"48343"	686	55774	1230.0	1137.9	1322.0	0.0%
	"Motley County, TX"	"48345"	11	669	Unreliable	820.8	2942.0	0.0%
	"Nacogdoches County, TX"	"48347"	1844	205977	895.2	854.4	936.1	0.0%
	"Navarro County, TX"	"48349"	1505	130601	1152.4	1094.1	1210.6	0.0%
	"Newton County, TX"	"48351"	564	54911	1027.1	942.3	1111.9	0.0%
	"Nolan County, TX"	"48353"	141	14570	967.7	808.0	1127.5	0.0%
	"Nueces County, TX"	"48355"	2299	272147	844.8	810.2	879.3	0.0%
	"Orange County, TX"	"48361"	1269	131070	968.2	914.9	1021.5	0.0%
	"Palo Pinto County, TX"	"48363"	135	13567	995.1	827.2	1162.9	0.0%
	"Panola County, TX"	"48365"	775	72063	1075.4	999.7	1151.2	0.0%
	"Parker County, TX"	"48367"	125	39365	317.5	261.9	373.2	0.0%
	"Parmer County, TX"	"48369"	15	2745	Unreliable	305.8	901.3	0.0%
	"Pecos County, TX"	"48371"	27	12944	208.6	137.5	303.5	0.0%
	"Polk County, TX"	"48373"	854	97657	874.5	815.8	933.1	0.0%
	"Potter County, TX"	"48375"	1614	233277	691.9	658.1	725.6	0.0%
	"Rains County, TX"	"48379"	64	5681	1126.6	867.6	1438.6	0.0%
	"Randall County, TX"	"48381"	135	56232	240.1	199.6	280.6	0.0%
	"Reagan County, TX"	"48383"	18	2007	Unreliable	531.5	1417.4	0.0%
	"Red River County, TX"	"48387"	557	42629	1306.6	1198.1	1415.1	0.0%
	"Reeves County, TX"	"48389"	70	10677	655.6	511.1	828.3	0.0%
	"Refugio County, TX"	"48391"	142	9478	1498.2	1251.8	1744.6	0.0%
	"Robertson County, TX"	"48395"	822	67988	1209.0	1126.4	1291.7	0.0%
	"Rockwall County, TX"	"48397"	346	70369	491.7	439.9	543.5	0.0%
	"Runnels County, TX"	"48399"	45	4260	1056.3	770.5	1413.5	0.0%
	"Rusk County, TX"	"48401"	1811	171952	1053.2	1004.7	1101.7	0.0%
	"Sabine County, TX"	"48403"	230	16185	1421.1	1237.4	1604.7	0.0%
	"San Augustine County, TX"	"48405"	533	40076	1330.0	1217.1	1442.9	0.0%
	"San Jacinto County, TX"	"48407"	512	53204	962.3	879.0	1045.7	0.0%
	"San Patricio County, TX"	"48409"	194	30518	635.7	546.2	725.1	0.0%
	"Scurry County, TX"	"48415"	117	17355	674.2	552.0	796.3	0.0%
	"Shelby County, TX"	"48419"	1013	85510	1184.7	1111.7	1257.6	0.0%
	"Smith County, TX"	"48423"	5691	675973	841.9	820.0	863.8	0.1%
	"Stephens County, TX"	"48429"	29	4911	590.5	395.5	848.1	0.0%
	"Stonewall County, TX"	"48433"	12	1002	Unreliable	618.8	2092.0	0.0%
	"Swisher County, TX"	"48437"	53	10723	494.3	370.2	646.5	0.0%
	"Tarrant County, TX"	"48439"	26223	4697989	558.2	551.4	564.9	0.5%
	"Taylor County, TX"	"48441"	1262	186713	675.9	638.6	713.2	0.0%
	"Terry County, TX"	"48445"	98	12300	796.7	646.8	971.0	0.0%
	"Titus County, TX"	"48449"	628	58855	1067.0	983.6	1150.5	0.0%
	"Tom Green County, TX"	"48451"	638	93583	681.7	628.8	734.6	0.0%
	"Travis County, TX"	"48453"	9631	1671382	576.2	564.7	587.7	0.2%
	"Trinity County, TX"	"48455"	400	27164	1472.5	1328.2	1616.8	0.0%
	"Tyler County, TX"	"48457"	395	45856	861.4	776.4	946.3	0.0%
	"Upshur County, TX"	"48459"	832	65799	1264.5	1178.5	1350.4	0.0%
	"Uvalde County, TX"	"48463"	16	4422	Unreliable	206.8	587.6	0.0%
	"Val Verde County, TX"	"48465"	69	16248	424.7	330.4	537.4	0.0%
	"Van Zandt County, TX"	"48467"	295	29677	994.0	880.6	1107.5	0.0%
	"Victoria County, TX"	"48469"	969	108027	897.0	840.5	953.5	0.0%
	"Walker County, TX"	"48471"	1731	281690	614.5	585.6	643.5	0.0%
	"Waller County, TX"	"48473"	1131	196944	574.3	540.8	607.7	0.0%
	"Ward County, TX"	"48475"	76	10545	720.7	567.8	902.1	0.0%
	"Washington County, TX"	"48477"	1013	108822	930.9	873.6	988.2	0.0%
	"Webb County, TX"	"48479"	47	26314	178.6	131.2	237.5	0.0%
	"Wharton County, TX"	"48481"	1283	110186	1164.4	1100.7	1228.1	0.0%
	"Wheeler County, TX"	"48483"	25	2942	849.8	549.9	1254.4	0.0%
	"Wichita County, TX"	"48485"	1907	264615	720.7	688.3	753.0	0.0%
	"Wilbarger County, TX"	"48487"	207	22346	926.3	800.1	1052.5	0.0%
	"Willacy County, TX"	"48489"	19	9598	Unreliable	119.2	309.1	0.0%
	"Williamson County, TX"	"48491"	1533	462850	331.2	314.6	347.8	0.0%
	"Wilson County, TX"	"48493"	100	12979	770.5	619.5	921.5	0.0%
	"Winkler County, TX"	"48495"	33	3680	896.7	617.3	1259.4	0.0%
	"Wise County, TX"	"48497"	48	15723	305.3	225.1	404.8	0.0%
	"Wood County, TX"	"48499"	437	41499	1053.0	954.3	1151.8	0.0%
	"Yoakum County, TX"	"48501"	15	2198	Unreliable	382.0	1125.6	0.0%
	"Young County, TX"	"48503"	61	5592	1090.8	834.4	1401.2	0.0%
	"Cache County, UT"	"49005"	15	17144	Unreliable	49.0	144.3	0.0%
	"Davis County, UT"	"49011"	203	84226	241.0	207.9	274.2	0.0%
	"Iron County, UT"	"49021"	10	5975	Unreliable	80.3	307.8	0.0%
	"Salt Lake County, UT"	"49035"	1054	351385	300.0	281.8	318.1	0.0%
	"Tooele County, UT"	"49045"	15	11876	Unreliable	70.7	208.3	0.0%
	"Utah County, UT"	"49049"	74	70400	105.1	82.5	132.0	0.0%
	"Washington County, UT"	"49053"	42	20397	205.9	148.4	278.3	0.0%
	"Weber County, UT"	"49057"	433	74354	582.3	527.5	637.2	0.0%
	"Addison County, VT"	"50001"	11	7005	Unreliable	78.4	281.0	0.0%
	"Bennington County, VT"	"50003"	19	6585	Unreliable	173.7	450.6	0.0%
	"Chittenden County, VT"	"50007"	141	59063	238.7	199.3	278.1	0.0%
	"Franklin County, VT"	"50011"	15	6102	Unreliable	137.6	405.4	0.0%
	"Orleans County, VT"	"50019"	12	3880	Unreliable	159.8	540.2	0.0%
	"Rutland County, VT"	"50021"	22	8294	265.3	166.2	401.6	0.0%
	"Washington County, VT"	"50023"	22	10887	202.1	126.6	305.9	0.0%
	"Windham County, VT"	"50025"	28	10071	278.0	184.7	401.8	0.0%
	"Windsor County, VT"	"50027"	20	8054	248.3	151.7	383.5	0.0%
	"Accomack County, VA"	"51001"	2296	188602	1217.4	1167.6	1267.2	0.0%
	"Albemarle County, VA"	"51003"	1215	177637	684.0	645.5	722.4	0.0%
	"Alleghany County, VA"	"51005"	259	14937	1733.9	1522.8	1945.1	0.0%
	"Amelia County, VA"	"51007"	713	54970	1297.1	1201.9	1392.3	0.0%
	"Amherst County, VA"	"51009"	1151	115586	995.8	938.3	1053.3	0.0%
	"Appomattox County, VA"	"51011"	603	56934	1059.1	974.6	1143.7	0.0%
	"Arlington County, VA"	"51013"	2459	356918	689.0	661.7	716.2	0.0%
	"Augusta County, VA"	"51015"	258	54369	474.5	416.6	532.4	0.0%
	"Bath County, VA"	"51017"	61	4724	1291.3	987.7	1658.7	0.0%
	"Bedford County, VA"	"51019"	774	78834	981.8	912.6	1051.0	0.0%
	"Bland County, VA"	"51021"	31	4753	652.2	443.2	925.8	0.0%
	"Botetourt County, VA"	"51023"	198	20884	948.1	816.0	1080.2	0.0%
	"Brunswick County, VA"	"51025"	1912	181048	1056.1	1008.7	1103.4	0.0%
	"Buchanan County, VA"	"51027"	10	12543	Unreliable	38.2	146.6	0.0%
	"Buckingham County, VA"	"51029"	958	110971	863.3	808.6	918.0	0.0%
	"Campbell County, VA"	"51031"	1278	145791	876.6	828.5	924.7	0.0%
	"Caroline County, VA"	"51033"	1547	150368	1028.8	977.5	1080.1	0.0%
	"Carroll County, VA"	"51035"	25	4143	603.4	390.5	890.8	0.0%
	"Charles City County, VA"	"51036"	774	64355	1202.7	1118.0	1287.4	0.0%
	"Charlotte County, VA"	"51037"	922	70877	1300.8	1216.9	1384.8	0.0%
	"Chesterfield County, VA"	"51041"	5174	1198794	431.6	419.8	443.4	0.1%
	"Clarke County, VA"	"51043"	233	15029	1550.3	1351.3	1749.4	0.0%
	"Culpeper County, VA"	"51047"	1073	133175	805.7	757.5	853.9	0.0%
	"Cumberland County, VA"	"51049"	590	59888	985.2	905.7	1064.7	0.0%
	"Dickenson County, VA"	"51051"	18	1293	Unreliable	825.0	2200.1	0.0%
	"Dinwiddie County, VA"	"51053"	1477	161519	914.4	867.8	961.1	0.0%
	"Essex County, VA"	"51057"	876	76052	1151.8	1075.6	1228.1	0.0%
	"Fairfax County, VA"	"51059"	6180	1877397	329.2	321.0	337.4	0.1%
	"Fauquier County, VA"	"51061"	1147	100460	1141.7	1075.7	1207.8	0.0%
	"Floyd County, VA"	"51063"	76	6013	1263.9	995.8	1582.0	0.0%
	"Fluvanna County, VA"	"51065"	624	73786	845.7	779.3	912.0	0.0%
	"Franklin County, VA"	"51067"	841	85702	981.3	915.0	1047.6	0.0%
	"Frederick County, VA"	"51069"	217	57942	374.5	324.7	424.3	0.0%
	"Giles County, VA"	"51071"	77	5481	1404.9	1108.7	1755.8	0.0%
	"Gloucester County, VA"	"51073"	780	62410	1249.8	1162.1	1337.5	0.0%
	"Goochland County, VA"	"51075"	796	75440	1055.1	981.8	1128.4	0.0%
	"Grayson County, VA"	"51077"	105	9243	1136.0	918.7	1353.3	0.0%
	"Greene County, VA"	"51079"	167	22839	731.2	620.3	842.1	0.0%
	"Greensville County, VA"	"51081"	1065	129073	825.1	775.6	874.7	0.0%
	"Halifax County, VA"	"51083"	3047	246626	1235.5	1191.6	1279.3	0.1%
	"Hanover County, VA"	"51085"	1633	170349	958.6	912.1	1005.1	0.0%
	"Henrico County, VA"	"51087"	8995	1549874	580.4	568.4	592.4	0.2%
	"Henry County, VA"	"51089"	2232	226033	987.5	946.5	1028.4	0.0%
	"Isle of Wight County, VA"	"51093"	1689	155095	1089.0	1037.1	1140.9	0.0%
	"James City County, VA"	"51095"	1245	158767	784.2	740.6	827.7	0.0%
	"King and Queen County, VA"	"51097"	540	38684	1395.9	1278.2	1513.7	0.0%
	"King George County, VA"	"51099"	535	72270	740.3	677.5	803.0	0.0%
	"King William County, VA"	"51101"	683	54210	1259.9	1165.4	1354.4	0.0%
	"Lancaster County, VA"	"51103"	791	58428	1353.8	1259.5	1448.1	0.0%
	"Lee County, VA"	"51105"	27	14880	181.5	119.6	264.0	0.0%
	"Loudoun County, VA"	"51107"	1457	403899	360.7	342.2	379.3	0.0%
	"Louisa County, VA"	"51109"	1168	107894	1082.5	1020.5	1144.6	0.0%
	"Lunenburg County, VA"	"51111"	974	85950	1133.2	1062.0	1204.4	0.0%
	"Madison County, VA"	"51113"	307	25934	1183.8	1051.4	1316.2	0.0%
	"Mathews County, VA"	"51115"	285	16664	1710.3	1511.7	1908.8	0.0%
	"Mecklenburg County, VA"	"51117"	2772	218944	1266.1	1218.9	1313.2	0.1%
	"Middlesex County, VA"	"51119"	495	36404	1359.7	1240.0	1479.5	0.0%
	"Montgomery County, VA"	"51121"	383	71481	535.8	482.1	589.5	0.0%
	"Nelson County, VA"	"51125"	556	37924	1466.1	1344.2	1588.0	0.0%
	"New Kent County, VA"	"51127"	436	45882	950.3	861.1	1039.5	0.0%
	"Northampton County, VA"	"51131"	1497	89040	1681.3	1596.1	1766.4	0.0%
	"Northumberland County, VA"	"51133"	777	58110	1337.1	1243.1	1431.1	0.0%
	"Nottoway County, VA"	"51135"	1388	115280	1204.0	1140.7	1267.4	0.0%
	"Orange County, VA"	"51137"	720	78169	921.1	853.8	988.4	0.0%
	"Page County, VA"	"51139"	117	9936	1177.5	964.2	1390.9	0.0%
	"Patrick County, VA"	"51141"	244	21553	1132.1	990.0	1274.1	0.0%
	"Pittsylvania County, VA"	"51143"	2812	259897	1082.0	1042.0	1122.0	0.1%
	"Powhatan County, VA"	"51145"	556	69608	798.8	732.4	865.2	0.0%
	"Prince Edward County, VA"	"51147"	1493	136700	1092.2	1036.8	1147.6	0.0%
	"Prince George County, VA"	"51149"	851	217916	390.5	364.3	416.8	0.0%
	"Prince William County, VA"	"51153"	4435	1445163	306.9	297.9	315.9	0.1%
	"Pulaski County, VA"	"51155"	368	35907	1024.9	920.2	1129.6	0.0%
	"Rappahannock County, VA"	"51157"	123	7139	1722.9	1418.4	2027.4	0.0%
	"Richmond County, VA"	"51159"	571	52440	1088.9	999.6	1178.2	0.0%
	"Roanoke County, VA"	"51161"	630	84804	742.9	684.9	800.9	0.0%
	"Rockbridge County, VA"	"51163"	144	12527	1149.5	961.8	1337.3	0.0%
	"Rockingham County, VA"	"51165"	153	28219	542.2	456.3	628.1	0.0%
	"Russell County, VA"	"51167"	53	6699	791.2	592.6	1034.9	0.0%
	"Scott County, VA"	"51169"	37	3021	1224.8	862.3	1688.2	0.0%
	"Shenandoah County, VA"	"51171"	113	15746	717.6	585.3	850.0	0.0%
	"Smyth County, VA"	"51173"	107	13506	792.2	642.1	942.4	0.0%
	"Southampton County, VA"	"51175"	1434	128265	1118.0	1060.1	1175.9	0.0%
	"Spotsylvania County, VA"	"51177"	1682	325696	516.4	491.8	541.1	0.0%
	"Stafford County, VA"	"51179"	1169	375369	311.4	293.6	329.3	0.0%
	"Surry County, VA"	"51181"	654	60025	1089.5	1006.0	1173.1	0.0%
	"Sussex County, VA"	"51183"	1322	131045	1008.8	954.4	1063.2	0.0%
	"Tazewell County, VA"	"51185"	236	23976	984.3	858.7	1109.9	0.0%
	"Warren County, VA"	"51187"	340	33732	1007.9	900.8	1115.1	0.0%
