"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	% of Total Deaths
	"Orleans Parish, LA"	"22071"	67807	7174050	945.2	938.1	952.3	0.2%
	"Ouachita Parish, LA"	"22073"	26032	2733691	952.3	940.7	963.8	0.1%
	"Plaquemines Parish, LA"	"22075"	3490	450046	775.5	749.7	801.2	0.0%
	"Pointe Coupee Parish, LA"	"22077"	4412	406332	1085.8	1053.8	1117.9	0.0%
	"Rapides Parish, LA"	"22079"	24415	2334523	1045.8	1032.7	1058.9	0.1%
	"Red River Parish, LA"	"22081"	1964	164938	1190.8	1138.1	1243.4	0.0%
	"Richland Parish, LA"	"22083"	4396	373069	1178.3	1143.5	1213.2	0.0%
	"Sabine Parish, LA"	"22085"	4869	430437	1131.2	1099.4	1162.9	0.0%
	"St. Bernard Parish, LA"	"22087"	8766	881358	994.6	973.8	1015.4	0.0%
	"St. Charles Parish, LA"	"22089"	6643	923032	719.7	702.4	737.0	0.0%
	"St. Helena Parish, LA"	"22091"	2046	193918	1055.1	1009.4	1100.8	0.0%
	"St. James Parish, LA"	"22093"	3437	389571	882.3	852.8	911.7	0.0%
	"St. John the Baptist Parish, LA"	"22095"	6476	806296	803.2	783.6	822.7	0.0%
	"St. Landry Parish, LA"	"22097"	16794	1523918	1102.0	1085.4	1118.7	0.0%
	"St. Martin Parish, LA"	"22099"	7814	922482	847.1	828.3	865.8	0.0%
	"St. Mary Parish, LA"	"22101"	9488	964771	983.4	963.7	1003.2	0.0%
	"St. Tammany Parish, LA"	"22103"	32743	4022742	813.9	805.1	822.8	0.1%
	"Tangipahoa Parish, LA"	"22105"	19588	2069062	946.7	933.5	960.0	0.0%
	"Tensas Parish, LA"	"22107"	1213	99511	1219.0	1150.4	1287.6	0.0%
	"Terrebonne Parish, LA"	"22109"	16688	1973545	845.6	832.8	858.4	0.0%
	"Union Parish, LA"	"22111"	4661	407860	1142.8	1110.0	1175.6	0.0%
	"Vermilion Parish, LA"	"22113"	9776	1024407	954.3	935.4	973.2	0.0%
	"Vernon Parish, LA"	"22115"	6465	928602	696.2	679.2	713.2	0.0%
	"Washington Parish, LA"	"22117"	10156	821794	1235.8	1211.8	1259.9	0.0%
	"Webster Parish, LA"	"22119"	9543	739297	1290.8	1264.9	1316.7	0.0%
	"West Baton Rouge Parish, LA"	"22121"	3353	417872	802.4	775.2	829.6	0.0%
	"West Carroll Parish, LA"	"22123"	2622	211977	1236.9	1189.6	1284.3	0.0%
	"West Feliciana Parish, LA"	"22125"	1972	277315	711.1	679.7	742.5	0.0%
	"Winn Parish, LA"	"22127"	3362	280714	1197.7	1157.2	1238.1	0.0%
	"Androscoggin County, ME"	"23001"	18829	1920968	980.2	966.2	994.2	0.0%
	"Aroostook County, ME"	"23003"	15182	1293500	1173.7	1155.0	1192.4	0.0%
	"Cumberland County, ME"	"23005"	43830	5014485	874.1	865.9	882.3	0.1%
	"Franklin County, ME"	"23007"	5272	544317	968.6	942.4	994.7	0.0%
	"Hancock County, ME"	"23009"	10094	967371	1043.4	1023.1	1063.8	0.0%
	"Kennebec County, ME"	"23011"	21771	2167470	1004.4	991.1	1017.8	0.0%
	"Knox County, ME"	"23013"	7957	719341	1106.2	1081.8	1130.5	0.0%
	"Lincoln County, ME"	"23015"	7090	617690	1147.8	1121.1	1174.5	0.0%
	"Oxford County, ME"	"23017"	11090	1023939	1083.1	1062.9	1103.2	0.0%
	"Penobscot County, ME"	"23019"	25871	2714079	953.2	941.6	964.8	0.1%
	"Piscataquis County, ME"	"23021"	3976	311857	1274.9	1235.3	1314.6	0.0%
	"Sagadahoc County, ME"	"23023"	5871	638562	919.4	895.9	942.9	0.0%
	"Somerset County, ME"	"23025"	9679	927963	1043.0	1022.3	1063.8	0.0%
	"Waldo County, ME"	"23027"	6427	688971	932.8	910.0	955.6	0.0%
	"Washington County, ME"	"23029"	7656	593118	1290.8	1261.9	1319.7	0.0%
	"York County, ME"	"23031"	31247	3534437	884.1	874.3	893.9	0.1%
	"Allegany County, MD"	"24001"	16450	1334500	1232.7	1213.8	1251.5	0.0%
	"Anne Arundel County, MD"	"24003"	68871	9491962	725.6	720.2	731.0	0.2%
	"Baltimore County, MD"	"24005"	137862	14322810	962.5	957.5	967.6	0.3%
	"Calvert County, MD"	"24009"	10644	1540105	691.1	678.0	704.3	0.0%
	"Caroline County, MD"	"24011"	5757	572231	1006.1	980.1	1032.1	0.0%
	"Carroll County, MD"	"24013"	24063	2943953	817.4	807.0	827.7	0.1%
	"Cecil County, MD"	"24015"	14482	1746196	829.3	815.8	842.9	0.0%
	"Charles County, MD"	"24017"	15670	2538223	617.4	607.7	627.0	0.0%
	"Dorchester County, MD"	"24019"	6847	572240	1196.5	1168.2	1224.9	0.0%
	"Frederick County, MD"	"24021"	27003	4050807	666.6	658.7	674.6	0.1%
	"Garrett County, MD"	"24023"	5469	539008	1014.6	987.8	1041.5	0.0%
	"Harford County, MD"	"24025"	31908	4299622	742.1	734.0	750.3	0.1%
	"Howard County, MD"	"24027"	23958	5035910	475.7	469.7	481.8	0.1%
	"Kent County, MD"	"24029"	4544	355440	1278.4	1241.2	1315.6	0.0%
	"Montgomery County, MD"	"24031"	97165	17134945	567.1	563.5	570.6	0.2%
	"Prince George's County, MD"	"24033"	97581	15415912	633.0	629.0	637.0	0.2%
	"Queen Anne's County, MD"	"24035"	6618	824124	803.0	783.7	822.4	0.0%
	"St. Mary's County, MD"	"24037"	12001	1803495	665.4	653.5	677.3	0.0%
	"Somerset County, MD"	"24039"	4560	465718	979.1	950.7	1007.6	0.0%
	"Talbot County, MD"	"24041"	7695	656776	1171.6	1145.5	1197.8	0.0%
	"Washington County, MD"	"24043"	24918	2577341	966.8	954.8	978.8	0.1%
	"Wicomico County, MD"	"24045"	15820	1703718	928.6	914.1	943.0	0.0%
	"Worcester County, MD"	"24047"	10410	903651	1152.0	1129.9	1174.1	0.0%
	"Baltimore city, MD"	"24510"	130226	11283572	1154.1	1147.9	1160.4	0.3%
	"Barnstable County, MA"	"25001"	49970	3940038	1268.3	1257.1	1279.4	0.1%
	"Berkshire County, MA"	"25003"	27023	2367919	1141.2	1127.6	1154.8	0.1%
	"Bristol County, MA"	"25005"	91144	9838509	926.4	920.4	932.4	0.2%
	"Dukes County, MA"	"25007"	2430	291205	834.5	801.3	867.6	0.0%
	"Essex County, MA"	"25009"	115217	13362665	862.2	857.3	867.2	0.3%
	"Franklin County, MA"	"25011"	11917	1285719	926.9	910.2	943.5	0.0%
	"Hampden County, MA"	"25013"	80159	8325122	962.9	956.2	969.5	0.2%
	"Hampshire County, MA"	"25015"	21797	2822884	772.2	761.9	782.4	0.0%
	"Middlesex County, MA"	"25017"	200241	26992833	741.8	738.6	745.1	0.4%
	"Nantucket County, MA"	"25019"	1169	180759	646.7	609.6	683.8	0.0%
	"Norfolk County, MA"	"25021"	100727	12002165	839.2	834.1	844.4	0.2%
	"Plymouth County, MA"	"25023"	74465	8841039	842.3	836.2	848.3	0.2%
	"Suffolk County, MA"	"25025"	89302	12936897	690.3	685.8	694.8	0.2%
	"Worcester County, MA"	"25027"	121515	14185629	856.6	851.8	861.4	0.3%
	"Alcona County, MI"	"26001"	3133	200393	1563.4	1508.7	1618.2	0.0%
	"Alger County, MI"	"26003"	2052	173078	1185.6	1134.3	1236.9	0.0%
	"Allegan County, MI"	"26005"	15961	1992649	801.0	788.6	813.4	0.0%
	"Alpena County, MI"	"26007"	6373	540882	1178.3	1149.3	1207.2	0.0%
	"Antrim County, MI"	"26009"	4449	425183	1046.4	1015.6	1077.1	0.0%
	"Arenac County, MI"	"26011"	3560	295013	1206.7	1167.1	1246.4	0.0%
	"Baraga County, MI"	"26013"	1871	158230	1182.5	1128.9	1236.0	0.0%
	"Barry County, MI"	"26015"	8929	1059080	843.1	825.6	860.6	0.0%
	"Bay County, MI"	"26017"	20528	1946635	1054.5	1040.1	1069.0	0.0%
	"Benzie County, MI"	"26019"	3323	310725	1069.4	1033.1	1105.8	0.0%
	"Berrien County, MI"	"26021"	29768	2843110	1047.0	1035.1	1058.9	0.1%
	"Branch County, MI"	"26023"	7760	817997	948.7	927.6	969.8	0.0%
	"Calhoun County, MI"	"26025"	25938	2464907	1052.3	1039.5	1065.1	0.1%
	"Cass County, MI"	"26027"	8903	934618	952.6	932.8	972.4	0.0%
	"Charlevoix County, MI"	"26029"	4605	472539	974.5	946.4	1002.7	0.0%
	"Cheboygan County, MI"	"26031"	5317	475694	1117.7	1087.7	1147.8	0.0%
	"Chippewa County, MI"	"26033"	5894	696608	846.1	824.5	867.7	0.0%
	"Clare County, MI"	"26035"	7029	560133	1254.9	1225.5	1284.2	0.0%
	"Clinton County, MI"	"26037"	9220	1305841	706.1	691.6	720.5	0.0%
	"Crawford County, MI"	"26039"	2850	256016	1113.2	1072.3	1154.1	0.0%
	"Delta County, MI"	"26041"	7482	674937	1108.5	1083.4	1133.7	0.0%
	"Dickinson County, MI"	"26043"	5639	479127	1176.9	1146.2	1207.7	0.0%
	"Eaton County, MI"	"26045"	15843	1930868	820.5	807.7	833.3	0.0%
	"Emmet County, MI"	"26047"	5592	587244	952.2	927.3	977.2	0.0%
	"Genesee County, MI"	"26049"	74033	7730284	957.7	950.8	964.6	0.2%
	"Gladwin County, MI"	"26051"	5773	468496	1232.2	1200.5	1264.0	0.0%
	"Gogebic County, MI"	"26053"	4234	297907	1421.2	1378.4	1464.1	0.0%
	"Grand Traverse County, MI"	"26055"	13152	1535824	856.3	841.7	871.0	0.0%
	"Gratiot County, MI"	"26057"	7812	758774	1029.6	1006.7	1052.4	0.0%
	"Hillsdale County, MI"	"26059"	7963	840301	947.6	926.8	968.5	0.0%
	"Houghton County, MI"	"26061"	6758	651561	1037.2	1012.5	1061.9	0.0%
	"Huron County, MI"	"26063"	8088	609521	1326.9	1298.0	1355.9	0.0%
	"Ingham County, MI"	"26065"	35455	5082426	697.6	690.3	704.9	0.1%
	"Ionia County, MI"	"26067"	8592	1149495	747.5	731.7	763.3	0.0%
	"Iosco County, MI"	"26069"	7014	473949	1479.9	1445.3	1514.5	0.0%
	"Iron County, MI"	"26071"	3590	218569	1642.5	1588.8	1696.2	0.0%
	"Isabella County, MI"	"26073"	7738	1227977	630.1	616.1	644.2	0.0%
	"Jackson County, MI"	"26075"	27791	2889489	961.8	950.5	973.1	0.1%
	"Kalamazoo County, MI"	"26077"	35494	4467738	794.5	786.2	802.7	0.1%
	"Kalkaska County, MI"	"26079"	3005	309316	971.5	936.8	1006.2	0.0%
	"Kent County, MI"	"26081"	76618	10827739	707.6	702.6	712.6	0.2%
	"Keweenaw County, MI"	"26083"	413	39158	1054.7	953.0	1156.4	0.0%
	"Lake County, MI"	"26085"	2700	206943	1304.7	1255.5	1353.9	0.0%
	"Lapeer County, MI"	"26087"	12670	1606896	788.5	774.7	802.2	0.0%
	"Leelanau County, MI"	"26089"	3595	389491	923.0	892.8	953.2	0.0%
	"Lenawee County, MI"	"26091"	16678	1799083	927.0	913.0	941.1	0.0%
	"Livingston County, MI"	"26093"	20882	3183666	655.9	647.0	664.8	0.0%
	"Luce County, MI"	"26095"	1341	121027	1108.0	1048.7	1167.3	0.0%
	"Mackinac County, MI"	"26097"	2470	204647	1207.0	1159.4	1254.6	0.0%
	"Macomb County, MI"	"26099"	139192	14973450	929.6	924.7	934.5	0.3%
	"Manistee County, MI"	"26101"	5268	445608	1182.2	1150.3	1214.1	0.0%
	"Marquette County, MI"	"26103"	11365	1192382	953.1	935.6	970.7	0.0%
	"Mason County, MI"	"26105"	5832	515883	1130.5	1101.5	1159.5	0.0%
	"Mecosta County, MI"	"26107"	6353	763745	831.8	811.4	852.3	0.0%
	"Menominee County, MI"	"26109"	4850	438919	1105.0	1073.9	1136.1	0.0%
	"Midland County, MI"	"26111"	12101	1505204	803.9	789.6	818.3	0.0%
	"Missaukee County, MI"	"26113"	2644	268264	985.6	948.0	1023.2	0.0%
	"Monroe County, MI"	"26115"	23342	2705465	862.8	851.7	873.8	0.1%
	"Montcalm County, MI"	"26117"	10191	1132826	899.6	882.1	917.1	0.0%
	"Montmorency County, MI"	"26119"	2771	178007	1556.7	1498.7	1614.6	0.0%
	"Muskegon County, MI"	"26121"	29256	3098068	944.3	933.5	955.2	0.1%
	"Newaygo County, MI"	"26123"	8102	873299	927.7	907.5	947.9	0.0%
	"Oakland County, MI"	"26125"	170912	21782288	784.6	780.9	788.4	0.4%
	"Oceana County, MI"	"26127"	4516	482546	935.9	908.6	963.2	0.0%
	"Ogemaw County, MI"	"26129"	5336	389433	1370.2	1333.4	1407.0	0.0%
	"Ontonagon County, MI"	"26131"	1935	125918	1536.7	1468.2	1605.2	0.0%
	"Osceola County, MI"	"26133"	4098	422967	968.9	939.2	998.5	0.0%
	"Oscoda County, MI"	"26135"	2118	160355	1320.8	1264.6	1377.1	0.0%
	"Otsego County, MI"	"26137"	4130	435456	948.4	919.5	977.4	0.0%
	"Ottawa County, MI"	"26139"	29178	4674900	624.1	617.0	631.3	0.1%
	"Presque Isle County, MI"	"26141"	3322	246371	1348.4	1302.5	1394.2	0.0%
	"Roscommon County, MI"	"26143"	6861	448196	1530.8	1494.6	1567.0	0.0%
	"Saginaw County, MI"	"26145"	36786	3650398	1007.7	997.4	1018.0	0.1%
	"St. Clair County, MI"	"26147"	28398	2954219	961.3	950.1	972.4	0.1%
	"St. Joseph County, MI"	"26149"	10936	1110976	984.4	965.9	1002.8	0.0%
	"Sanilac County, MI"	"26151"	8440	784243	1076.2	1053.2	1099.2	0.0%
	"Schoolcraft County, MI"	"26153"	1992	154796	1286.9	1230.3	1343.4	0.0%
	"Shiawassee County, MI"	"26155"	11853	1278030	927.4	910.7	944.1	0.0%
	"Tuscola County, MI"	"26157"	9918	1015641	976.5	957.3	995.7	0.0%
	"Van Buren County, MI"	"26159"	12658	1372327	922.4	906.3	938.4	0.0%
	"Washtenaw County, MI"	"26161"	35526	6173332	575.5	569.5	581.5	0.1%
	"Wayne County, MI"	"26163"	338116	34151722	990.0	986.7	993.4	0.8%
	"Wexford County, MI"	"26165"	5780	578383	999.3	973.6	1025.1	0.0%
	"Aitkin County, MN"	"27001"	3510	285873	1227.8	1187.2	1268.4	0.0%
	"Anoka County, MN"	"27003"	29161	5831867	500.0	494.3	505.8	0.1%
	"Becker County, MN"	"27005"	5963	576236	1034.8	1008.6	1061.1	0.0%
	"Beltrami County, MN"	"27007"	6501	779392	834.1	813.8	854.4	0.0%
	"Benton County, MN"	"27009"	5738	677234	847.3	825.3	869.2	0.0%
	"Big Stone County, MN"	"27011"	1472	96873	1519.5	1441.9	1597.1	0.0%
	"Blue Earth County, MN"	"27013"	8142	1109705	733.7	717.8	749.6	0.0%
	"Brown County, MN"	"27015"	5138	470052	1093.1	1063.2	1123.0	0.0%
	"Carlton County, MN"	"27017"	6275	617655	1015.9	990.8	1041.1	0.0%
	"Carver County, MN"	"27019"	6959	1549731	449.0	438.5	459.6	0.0%
	"Cass County, MN"	"27021"	5396	509064	1060.0	1031.7	1088.3	0.0%
	"Chippewa County, MN"	"27023"	2677	224519	1192.3	1147.2	1237.5	0.0%
	"Chisago County, MN"	"27025"	6189	905047	683.8	666.8	700.9	0.0%
	"Clay County, MN"	"27027"	7546	1017428	741.7	724.9	758.4	0.0%
	"Clearwater County, MN"	"27029"	1785	154831	1152.9	1099.4	1206.4	0.0%
	"Cook County, MN"	"27031"	844	93411	903.5	842.6	964.5	0.0%
	"Cottonwood County, MN"	"27033"	2671	212983	1254.1	1206.5	1301.7	0.0%
	"Crow Wing County, MN"	"27035"	10437	1087310	959.9	941.5	978.3	0.0%
	"Dakota County, MN"	"27037"	36120	6996172	516.3	511.0	521.6	0.1%
	"Dodge County, MN"	"27039"	2363	350264	674.6	647.4	701.8	0.0%
	"Douglas County, MN"	"27041"	6453	635923	1014.7	990.0	1039.5	0.0%
	"Faribault County, MN"	"27043"	3562	269903	1319.7	1276.4	1363.1	0.0%
	"Fillmore County, MN"	"27045"	4295	378234	1135.5	1101.6	1169.5	0.0%
	"Freeborn County, MN"	"27047"	6519	567476	1148.8	1120.9	1176.7	0.0%
	"Goodhue County, MN"	"27049"	8170	821451	994.6	973.0	1016.1	0.0%
	"Grant County, MN"	"27051"	1446	109882	1316.0	1248.1	1383.8	0.0%
	"Hennepin County, MN"	"27053"	142512	20725060	687.6	684.1	691.2	0.3%
	"Houston County, MN"	"27055"	3242	346878	934.6	902.4	966.8	0.0%
	"Hubbard County, MN"	"27057"	3305	356195	927.9	896.2	959.5	0.0%
	"Isanti County, MN"	"27059"	4769	653451	729.8	709.1	750.5	0.0%
	"Itasca County, MN"	"27061"	8757	804629	1088.3	1065.5	1111.1	0.0%
	"Jackson County, MN"	"27063"	2084	189644	1098.9	1051.7	1146.1	0.0%
	"Kanabec County, MN"	"27065"	2493	286332	870.7	836.5	904.8	0.0%
	"Kandiyohi County, MN"	"27067"	6654	752777	883.9	862.7	905.2	0.0%
	"Kittson County, MN"	"27069"	1268	85411	1484.6	1402.9	1566.3	0.0%
	"Koochiching County, MN"	"27071"	2841	243980	1164.4	1121.6	1207.3	0.0%
	"Lac qui Parle County, MN"	"27073"	1803	133548	1350.1	1287.8	1412.4	0.0%
	"Lake County, MN"	"27075"	2464	196509	1253.9	1204.4	1303.4	0.0%
	"Lake of the Woods County, MN"	"27077"	825	75309	1095.5	1020.7	1170.2	0.0%
	"Le Sueur County, MN"	"27079"	3844	487195	789.0	764.1	813.9	0.0%
	"Lincoln County, MN"	"27081"	1619	108426	1493.2	1420.4	1565.9	0.0%
	"Lyon County, MN"	"27083"	4058	458721	884.6	857.4	911.9	0.0%
	"McLeod County, MN"	"27085"	5523	648103	852.2	829.7	874.7	0.0%
	"Mahnomen County, MN"	"27087"	1033	96273	1073.0	1007.6	1138.4	0.0%
	"Marshall County, MN"	"27089"	1559	174486	893.5	849.1	937.8	0.0%
	"Martin County, MN"	"27091"	4418	375899	1175.3	1140.7	1210.0	0.0%
	"Meeker County, MN"	"27093"	4020	416058	966.2	936.3	996.1	0.0%
	"Mille Lacs County, MN"	"27095"	4802	450533	1065.8	1035.7	1096.0	0.0%
	"Morrison County, MN"	"27097"	5517	588159	938.0	913.3	962.8	0.0%
	"Mower County, MN"	"27099"	7112	700567	1015.2	991.6	1038.8	0.0%
	"Murray County, MN"	"27101"	1811	158380	1143.5	1090.8	1196.1	0.0%
	"Nicollet County, MN"	"27103"	3618	573149	631.2	610.7	651.8	0.0%
	"Nobles County, MN"	"27105"	3322	379850	874.6	844.8	904.3	0.0%
	"Norman County, MN"	"27107"	1768	125256	1411.5	1345.7	1477.3	0.0%
	"Olmsted County, MN"	"27109"	15830	2504919	632.0	622.1	641.8	0.0%
	"Otter Tail County, MN"	"27111"	11715	1033964	1133.0	1112.5	1153.5	0.0%
	"Pennington County, MN"	"27113"	2499	249185	1002.9	963.5	1042.2	0.0%
	"Pine County, MN"	"27115"	4607	514176	896.0	870.1	921.9	0.0%
	"Pipestone County, MN"	"27117"	2195	171972	1276.4	1223.0	1329.8	0.0%
	"Polk County, MN"	"27119"	6393	563917	1133.7	1105.9	1161.5	0.0%
	"Pope County, MN"	"27121"	2504	199418	1255.7	1206.5	1304.8	0.0%
	"Ramsey County, MN"	"27123"	70660	9236221	765.0	759.4	770.7	0.2%
	"Red Lake County, MN"	"27125"	756	74671	1012.4	940.3	1084.6	0.0%
	"Redwood County, MN"	"27127"	3549	289845	1224.4	1184.2	1264.7	0.0%
	"Renville County, MN"	"27129"	3658	288673	1267.2	1226.1	1308.2	0.0%
	"Rice County, MN"	"27131"	7964	1115136	714.2	698.5	729.9	0.0%
	"Rock County, MN"	"27133"	2222	172972	1284.6	1231.2	1338.0	0.0%
	"Roseau County, MN"	"27135"	2426	286523	846.7	813.0	880.4	0.0%
	"St. Louis County, MN"	"27137"	37992	3600244	1055.3	1044.7	1065.9	0.1%
	"Scott County, MN"	"27139"	9148	2171124	421.3	412.7	430.0	0.0%
	"Sherburne County, MN"	"27141"	7735	1479726	522.7	511.1	534.4	0.0%
	"Sibley County, MN"	"27143"	2604	273068	953.6	917.0	990.2	0.0%
	"Stearns County, MN"	"27145"	15522	2615030	593.6	584.2	602.9	0.0%
	"Steele County, MN"	"27147"	5045	642421	785.3	763.6	807.0	0.0%
	"Stevens County, MN"	"27149"	1522	176723	861.2	818.0	904.5	0.0%
	"Swift County, MN"	"27151"	2099	184428	1138.1	1089.4	1186.8	0.0%
	"Todd County, MN"	"27153"	3902	442062	882.7	855.0	910.4	0.0%
	"Traverse County, MN"	"27155"	992	66673	1487.9	1395.3	1580.4	0.0%
	"Wabasha County, MN"	"27157"	3335	389008	857.3	828.2	886.4	0.0%
	"Wadena County, MN"	"27159"	3461	247811	1396.6	1350.1	1443.2	0.0%
	"Waseca County, MN"	"27161"	3010	346295	869.2	838.1	900.3	0.0%
	"Washington County, MN"	"27163"	22059	4113667	536.2	529.2	543.3	0.0%
	"Watonwan County, MN"	"27165"	2189	204602	1069.9	1025.1	1114.7	0.0%
	"Wilkin County, MN"	"27167"	1388	121039	1146.7	1086.4	1207.1	0.0%
	"Winona County, MN"	"27169"	7316	914655	799.9	781.5	818.2	0.0%
	"Wright County, MN"	"27171"	11387	2070183	550.0	539.9	560.2	0.0%
	"Yellow Medicine County, MN"	"27173"	2238	189932	1178.3	1129.5	1227.1	0.0%
	"Adams County, MS"	"28001"	7438	589405	1262.0	1233.3	1290.6	0.0%
	"Alcorn County, MS"	"28003"	7946	651864	1219.0	1192.2	1245.8	0.0%
	"Amite County, MS"	"28005"	2699	237426	1136.8	1093.9	1179.7	0.0%
	"Attala County, MS"	"28007"	4930	349281	1411.5	1372.1	1450.9	0.0%
	"Benton County, MS"	"28009"	1720	150672	1141.6	1087.6	1195.5	0.0%
	"Bolivar County, MS"	"28011"	7602	648295	1172.6	1146.3	1199.0	0.0%
	"Calhoun County, MS"	"28013"	3285	267926	1226.1	1184.2	1268.0	0.0%
	"Carroll County, MS"	"28015"	1894	189291	1000.6	955.5	1045.6	0.0%
	"Chickasaw County, MS"	"28017"	3412	325124	1049.4	1014.2	1084.7	0.0%
	"Choctaw County, MS"	"28019"	1704	159352	1069.3	1018.6	1120.1	0.0%
	"Claiborne County, MS"	"28021"	1898	183955	1031.8	985.4	1078.2	0.0%
	"Clarke County, MS"	"28023"	3624	304091	1191.7	1152.9	1230.5	0.0%
	"Clay County, MS"	"28025"	4024	377728	1065.3	1032.4	1098.2	0.0%
	"Coahoma County, MS"	"28027"	5725	490193	1167.9	1137.7	1198.2	0.0%
	"Copiah County, MS"	"28029"	5515	523317	1053.9	1026.0	1081.7	0.0%
	"Covington County, MS"	"28031"	4290	351039	1222.1	1185.5	1258.7	0.0%
	"DeSoto County, MS"	"28033"	18556	2626029	706.6	696.5	716.8	0.0%
	"Forrest County, MS"	"28035"	12929	1333284	969.7	953.0	986.4	0.0%
	"Franklin County, MS"	"28037"	1692	145568	1162.3	1107.0	1217.7	0.0%
	"George County, MS"	"28039"	4115	388208	1060.0	1027.6	1092.4	0.0%
	"Greene County, MS"	"28041"	2204	246898	892.7	855.4	929.9	0.0%
	"Grenada County, MS"	"28043"	5190	399346	1299.6	1264.3	1335.0	0.0%
	"Hancock County, MS"	"28045"	7905	801051	986.8	965.1	1008.6	0.0%
	"Harrison County, MS"	"28047"	32049	3439822	931.7	921.5	941.9	0.1%
	"Hinds County, MS"	"28049"	37656	4440951	847.9	839.4	856.5	0.1%
	"Holmes County, MS"	"28051"	4144	354784	1168.0	1132.5	1203.6	0.0%
	"Humphreys County, MS"	"28053"	2029	176056	1152.5	1102.3	1202.6	0.0%
	"Issaquena County, MS"	"28055"	236	29970	787.5	687.0	887.9	0.0%
	"Itawamba County, MS"	"28057"	4958	417733	1186.9	1153.8	1219.9	0.0%
	"Jackson County, MS"	"28059"	21924	2467113	888.7	876.9	900.4	0.0%
	"Jasper County, MS"	"28061"	3396	312244	1087.6	1051.0	1124.2	0.0%
	"Jefferson County, MS"	"28063"	1532	149370	1025.6	974.3	1077.0	0.0%
	"Jefferson Davis County, MS"	"28065"	2724	228495	1192.1	1147.4	1236.9	0.0%
	"Jones County, MS"	"28067"	12900	1201353	1073.8	1055.3	1092.3	0.0%
	"Kemper County, MS"	"28069"	1855	187350	990.1	945.1	1035.2	0.0%
	"Lafayette County, MS"	"28071"	6175	820249	752.8	734.0	771.6	0.0%
	"Lamar County, MS"	"28073"	6353	913887	695.2	678.1	712.3	0.0%
	"Lauderdale County, MS"	"28075"	16303	1420388	1147.8	1130.2	1165.4	0.0%
	"Lawrence County, MS"	"28077"	2617	232954	1123.4	1080.4	1166.4	0.0%
	"Leake County, MS"	"28079"	4519	409451	1103.7	1071.5	1135.9	0.0%
	"Lee County, MS"	"28081"	15101	1455741	1037.3	1020.8	1053.9	0.0%
	"Leflore County, MS"	"28083"	6852	604654	1133.2	1106.4	1160.0	0.0%
	"Lincoln County, MS"	"28085"	7134	614991	1160.0	1133.1	1186.9	0.0%
	"Lowndes County, MS"	"28087"	9922	1079196	919.4	901.3	937.5	0.0%
	"Madison County, MS"	"28089"	17228	1615787	1066.2	1050.3	1082.2	0.0%
	"Marion County, MS"	"28091"	6052	468729	1291.2	1258.6	1323.7	0.0%
	"Marshall County, MS"	"28093"	6836	650482	1050.9	1026.0	1075.8	0.0%
	"Monroe County, MS"	"28095"	7330	667885	1097.5	1072.4	1122.6	0.0%
	"Montgomery County, MS"	"28097"	2612	201421	1296.8	1247.1	1346.5	0.0%
	"Neshoba County, MS"	"28099"	6081	526618	1154.7	1125.7	1183.8	0.0%
	"Newton County, MS"	"28101"	4463	390537	1142.8	1109.3	1176.3	0.0%
	"Noxubee County, MS"	"28103"	2115	211639	999.3	956.8	1041.9	0.0%
	"Oktibbeha County, MS"	"28105"	5165	828703	623.3	606.3	640.3	0.0%
	"Panola County, MS"	"28107"	6736	621460	1083.9	1058.0	1109.8	0.0%
	"Pearl River County, MS"	"28109"	10020	958516	1045.4	1024.9	1065.8	0.0%
	"Perry County, MS"	"28111"	2313	219377	1054.3	1011.4	1097.3	0.0%
	"Pike County, MS"	"28113"	8590	713054	1204.7	1179.2	1230.2	0.0%
	"Pontotoc County, MS"	"28115"	4665	525151	888.3	862.8	913.8	0.0%
	"Prentiss County, MS"	"28117"	4764	458040	1040.1	1010.5	1069.6	0.0%
	"Quitman County, MS"	"28119"	1987	157442	1262.1	1206.6	1317.5	0.0%
	"Rankin County, MS"	"28121"	16896	2424485	696.9	686.4	707.4	0.0%
	"Scott County, MS"	"28123"	4992	507874	982.9	955.7	1010.2	0.0%
	"Sharkey County, MS"	"28125"	1147	97411	1177.5	1109.3	1245.6	0.0%
	"Simpson County, MS"	"28127"	5384	493891	1090.1	1061.0	1119.2	0.0%
	"Smith County, MS"	"28129"	3176	292478	1085.9	1048.1	1123.7	0.0%
	"Stone County, MS"	"28131"	2953	292070	1011.1	974.6	1047.5	0.0%
	"Sunflower County, MS"	"28133"	5702	553284	1030.6	1003.8	1057.3	0.0%
	"Tallahatchie County, MS"	"28135"	2687	271171	990.9	953.4	1028.4	0.0%
	"Tate County, MS"	"28137"	4742	492803	962.3	934.9	989.6	0.0%
	"Tippah County, MS"	"28139"	4631	390205	1186.8	1152.6	1221.0	0.0%
	"Tishomingo County, MS"	"28141"	4868	348720	1396.0	1356.7	1435.2	0.0%
	"Tunica County, MS"	"28143"	1882	185309	1015.6	969.7	1061.5	0.0%
	"Union County, MS"	"28145"	4900	481915	1016.8	988.3	1045.2	0.0%
	"Walthall County, MS"	"28147"	3174	272920	1163.0	1122.5	1203.4	0.0%
	"Warren County, MS"	"28149"	9303	876277	1061.7	1040.1	1083.2	0.0%
